ID	TE	count	mean
Bc_PSC1	DNA/TcMar-Tc1#ltr-1_family-21	294	175.5
Bc_PSC1	LINE/CR1#CR1-95_AAe	1	24
Bc_PSC1	DNA/TcMar-Tc1#nTc3-2_Hmel	1	42
Bc_PSC1	LTR/Pao#BEL-7_DRh-I	1	71
Bc_PSC1	DNA/hAT-hATm#DNA8-14_CQ	1	41
Bc_PSC1	LINE/L1#rnd-1_family-1053	14	109.43
Bc_PSC1	LINE/L2#Daphne-16_HRo	2	86.5
Bc_PSC1	DNA/PiggyBac#piggyBacN2_AG	1	95
Bc_PSC1	LINE/RTE-X#RTEX-13_CGi	1	73
Bc_PSC1	LINE/RTE-BovB#RTE-13_LMi	1	755
Bc_PSC1	PLE/Penelope#Penelope-5_HRo	9	131.56
Bc_PSC1	PLE/Penelope-Athena#AthL3	16	72.63
Bc_PSC1	DNA/hAT-hATm#hAT-9_LSal	1	53
Bc_PSC1	LINE/I-Jockey#Jockey_Ele3	2	48
Bc_PSC1	DNA/Maverick#Polinton-2_DEu	1	32
Bc_PSC1	DNA#DNA-25_CGi	1	52
Bc_PSC1	DNA/PiggyBac#AvPB2	1	401
Bc_PSC1	DNA/RC#HELITRON9B_CB	1	56
Bc_PSC1	LINE/L2#Crack-5_AAe	1	37
Bc_PSC1	LTR/Gypsy#Gypsy-14_PBa-I	2	106
Bc_PSC1	DNA/CMC-Chapaev#Chapaev-N1_AAe	1	52
Bc_PSC1	LTR/Gypsy#rnd-4_family-999	43	1275
Bc_PSC1	LTR/Gypsy#Gypsy-73_CQ-I	1	60
Bc_PSC1	LINE/L1#L1-9_LSal	1	97
Bc_PSC1	LTR/Gypsy#Gypsy-167_AA-I	1	53
Bc_PSC1	LTR/Gypsy#Gypsy-N1_DPu-I	1	100
Bc_PSC1	LTR/Gypsy#Gypsy-23_LG-I	1	39
Bc_PSC1	LINE/CR1#CR1-24_HRo	6	90.17
Bc_PSC1	LTR/Pao#BEL-126_AA-I	1	68
Bc_PSC1	LTR/Gypsy#Gypsy-2-I_LG	2	55.5
Bc_PSC1	LINE/CR1#CR1-6_CTe	4	75.75
Bc_PSC1	LTR/Gypsy#rnd-4_family-851	42	741.24
Bc_PSC1	LTR/Gypsy#rnd-1_family-505	26	252.58
Bc_PSC1	LTR/Gypsy#rnd-5_family-4534	81	678.17
Bc_PSC1	LINE/R2-NeSL#NeSL-1_CBri	1	79
Bc_PSC1	LTR/Gypsy#Gypsy-4_LH-I	1	53
Bc_PSC1	DNA/Sola-2#Sola2-8_LMi	1	77
Bc_PSC1	LINE/L2#Kiri-5_AAe	2	87
Bc_PSC1	LTR/Gypsy#Gypsy13-I_AG	1	34
Bc_PSC1	LTR/Gypsy#Gypsy-170_AA-I	2	58
Bc_PSC1	DNA/hAT-hATm#hAT-4_AP	1	50
Bc_PSC1	DNA/Ginger-2#rnd-5_family-1362	70	337.54
Bc_PSC1	LINE/I-Jockey#Ag-Outcast-6	2	109
Bc_PSC1	LINE/L2#Daphne-38_HRo	13	84.15
Bc_PSC1	LTR/Gypsy#Gypsy-14_DPu-I	6	132.17
Bc_PSC1	LTR/Gypsy#Gypsy-2_SI-I	1	256
Bc_PSC1	LTR/Gypsy#Gypsy-16_PBa-LTR	1	39
Bc_PSC1	DNA/PIF-Spy#ISL2EU-N1_CGi	1	63
Bc_PSC1	DNA#DNA-105_LSal	1	51
Bc_PSC1	DNA/TcMar-Tc1#Mariner-1_DEu	1	89
Bc_PSC1	LINE/I-Jockey#TART-1_DWi	2	66
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-76	165	283.78
Bc_PSC1	DNA/TcMar-Tc4#Mariner3-3_LMi	12	113.83
Bc_PSC1	LINE/L2#Kiri-38_AAe	1	123
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-1_DBp	1	78
Bc_PSC1	LINE/L2#L2-4_Hmel	1	70
Bc_PSC1	LINE/CR1#CR1-3_AG	1	60
Bc_PSC1	LTR/Copia#Copia-2_RP-I	1	62
Bc_PSC1	LTR/Unknown#ltr-1_family-39	15	101.33
Bc_PSC1	LTR/Gypsy#Gypsy-598_AA-I	1	58
Bc_PSC1	LINE/L2#L2-7_HRo	1	60
Bc_PSC1	LINE/Soliton#Soliton9b_Av	1	139
Bc_PSC1	LINE/RTE-RTE#RTE-2_Hmel	1	92
Bc_PSC1	DNA/MULE-NOF#Rehavkus-1_NVi	2	50.5
Bc_PSC1	DNA/Crypton#Crypton-N2_CGi	1	69
Bc_PSC1	LTR/Gypsy#Gypsy-35_CQ-I	27	67.07
Bc_PSC1	DNA/RC#HELITRON5_CB	1	33
Bc_PSC1	LTR/TelKA#TelKA4_Av	1	77
Bc_PSC1	DNA/PiggyBac#piggyBac-28_LMi	1	55
Bc_PSC1	LINE/CR1-Zenon#CR1-1_CGi	2	164.5
Bc_PSC1	DNA#DNA-2_LMi	1	52
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-4587	70	314.64
Bc_PSC1	LTR/Copia#Copia-19_CQ-I	1	39
Bc_PSC1	DNA/hAT-Blackjack#hAT-16N2_LMi	2	75
Bc_PSC1	PLE/Penelope#Penelope3b_Av	4	42.25
Bc_PSC1	LTR/Gypsy#OSVALDO_I	2	46.5
Bc_PSC1	LTR/Pao#BEL-12_LG-I	6	199
Bc_PSC1	LTR/Gypsy#Gypsy-620_AA-I	1	35
Bc_PSC1	LINE/L2#Daphne-1_LMi	1	43
Bc_PSC1	DNA/hAT-hATm#hAT-19_LSal	1	36
Bc_PSC1	DNA/CMC-EnSpm#CACTA-3_AA	1	37
Bc_PSC1	DNA/TcMar-Tc1#Mariner-12_CGi	1	46
Bc_PSC1	LINE/I#I-4_DK	1	97
Bc_PSC1	DNA/Maverick#Polinton-5B_LMi	2	69.5
Bc_PSC1	LTR/Gypsy#Gypsy-79_AA-I	2	101.5
Bc_PSC1	LINE/RTE-BovB#RTE-1_DF	1	40
Bc_PSC1	DNA/MULE-NOF#rnd-5_family-3241	41	629.78
Bc_PSC1	DNA/Ginger#Ginger2-1_LS	1	76
Bc_PSC1	LINE/I-Jockey#Jockey-5_DVi	1	42
Bc_PSC1	LTR/Gypsy#Gypsy-56_CGi-I	1	79
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-1544	68	295.56
Bc_PSC1	LTR/Gypsy#Gypsy-76_CGi-I	1	45
Bc_PSC1	LTR/Gypsy#Gypsy-51_CGi-I	6	362
Bc_PSC1	LTR/Gypsy#Gypsy-13_CGi-I	2	79
Bc_PSC1	DNA/Kolobok-Hydra#Kolobok-7N1_CGi	6	100.83
Bc_PSC1	LINE/Soliton#Soliton7_Av	1	63
Bc_PSC1	DNA/hAT#hAT19_Av	1	44
Bc_PSC1	LTR/Gypsy#Gypsy-3_DWil-I	1	53
Bc_PSC1	LTR/Pao#BEL-614_AA-I	1	58
Bc_PSC1	LTR/Gypsy#Gypsy-9_PBa-I	9	823.89
Bc_PSC1	PLE/Penelope-Athena#AthW2-1	17	48.47
Bc_PSC1	LINE/I#rnd-5_family-2806	74	369.99
Bc_PSC1	DNA/Ginger#Ginger2-2_LMi	4	366.25
Bc_PSC1	LINE/CR1#rnd-1_family-342	19	171.47
Bc_PSC1	PLE/Penelope-Athena#AthW1-J-R	9	54.89
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-593	41	185.63
Bc_PSC1	LINE/L2#L2B-1_AAe	1	59
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-1467	66	223.83
Bc_PSC1	DNA/TcMar-Tc1#Tc1-1_TCa	1	36
Bc_PSC1	LTR/Pao#BEL-4_DMoj-I	1	63
Bc_PSC1	LTR/Gypsy#Gypsy-18_DWil-I	1	55
Bc_PSC1	DNA/hAT-Ac#hAT-N8_LSal	1	57
Bc_PSC1	LINE/I-Jockey#Jockey-1_DAn	2	140
Bc_PSC1	LTR/Gypsy#Gypsy-64_CGi-I	1	62
Bc_PSC1	DNA/PIF-Spy#ISL2EU-N8_CGi	2	62
Bc_PSC1	LINE/Proto2#rnd-1_family-1087	39	163.08
Bc_PSC1	LINE/L2#Daphne-6_LMi	1	65
Bc_PSC1	LTR/Gypsy#Gypsy-8_DSe-I	1	926
Bc_PSC1	DNA/PIF-ISL2EU#Harbinger-2_LSal	1	47
Bc_PSC1	LINE/CR1#LINE2B_CE	2	94
Bc_PSC1	LTR/Gypsy#Gypsy-617_AA-I	2	78
Bc_PSC1	DNA/TcMar-Mariner#Mariner-11_SIn	1	51
Bc_PSC1	LTR/Pao#BEL-22_DAn-I	1	341
Bc_PSC1	DNA/MULE-MuDR#Shinagawa-1_CQ	6	73
Bc_PSC1	LTR/Gypsy#Gypsy-78_CGi-I	1	47
Bc_PSC1	LINE/I#I-48_AAe	2	45.5
Bc_PSC1	LTR/Gypsy#Gypsy-15_DBi-I	2	275.5
Bc_PSC1	DNA/CMC-EnSpm#CACTA4_Av	3	72.33
Bc_PSC1	LINE/RTE-BovB#RTE-47_LMi	1	46
Bc_PSC1	DNA/Merlin#rnd-4_family-460	160	354.34
Bc_PSC1	LTR/Pao#BEL-616_AA-I	1	35
Bc_PSC1	DNA/MULE-NOF#Rehavkus-3_TC	5	70
Bc_PSC1	DNA/MULE-MuDR#MULE5_Av	3	106
Bc_PSC1	LINE/Proto2#rnd-1_family-567	104	209.74
Bc_PSC1	LINE/CR1#CR1-20_HRo	1	109
Bc_PSC1	DNA/hAT-Ac#DNA8-11_AP	9	115.44
Bc_PSC1	DNA/Maverick#Polinton-3_NVi	1	71
Bc_PSC1	DNA/hAT-Ac#hAT-5_DRh	1	53
Bc_PSC1	DNA/MULE-MuDR#MuDR8_Av	3	309.67
Bc_PSC1	DNA/hAT#HAT4_CE	1	69
Bc_PSC1	LTR/Gypsy#Gypsy-22_DY-I	1	53
Bc_PSC1	LTR/Gypsy#Gypsy-31_DWil-I	1	66
Bc_PSC1	DNA/hAT-Ac#hAT-2_AG	4	102.5
Bc_PSC1	LINE/L1#L1_Ele13	1	109
Bc_PSC1	LINE/R1-LOA#LOA-9_AAe	1	87
Bc_PSC1	DNA/RC#Helitron2_AG	1	55
Bc_PSC1	LINE/CR1#rnd-5_family-7627	51	255.1
Bc_PSC1	DNA/MULE-MuDR#MuDR3x_AP	5	175.4
Bc_PSC1	LTR/Unknown#ltr-1_family-2	16	610.19
Bc_PSC1	LTR/Gypsy#Gypsy-4_LG-I	1	50
Bc_PSC1	DNA/MULE-MuDR#rnd-1_family-499	35	93.77
Bc_PSC1	LTR/Gypsy#Gypsy-69_CQ-I	1	53
Bc_PSC1	DNA/hAT-Tip100#hAT-3_HRo	1	96
Bc_PSC1	DNA/Ginger#Ginger2-1_AP	1	463
Bc_PSC1	LTR/Copia#Copia-20_SI-I	1	60
Bc_PSC1	DNA#DNA-16_CGi	2	60.5
Bc_PSC1	DNA/PiggyBac#AVPB1	1	51
Bc_PSC1	DNA/Academ-1#Academ-2_Aplcal	1	37
Bc_PSC1	LINE/L2#Daphne-10_HRo	3	134.67
Bc_PSC1	LTR/Pao#BEL-11_CQ-I	1	37
Bc_PSC1	LINE/I#I_Ele4C_AAe	1	45
Bc_PSC1	LINE/L2#Daphne-60_LMi	1	40
Bc_PSC1	LTR/Gypsy#Gypsy-78_CQ-I	1	74
Bc_PSC1	LINE/I#I_Ele4D_AAe	2	40
Bc_PSC1	LTR/Gypsy#rnd-1_family-930	44	253.89
Bc_PSC1	LINE/RTE-BovB#rnd-1_family-148	392	149.38
Bc_PSC1	LINE/I#Nimb-2C_LMi	1	42
Bc_PSC1	LTR/Pao#BEL-2_PBa-I	1	69
Bc_PSC1	DNA/hAT-Ac#hAT-N39_LSal	1	48
Bc_PSC1	LINE/L1#L1-50_LSal	1	65
Bc_PSC1	DNA/hAT-Tip100#hAT-6_CGi	2	102
Bc_PSC1	DNA/RC#Helitron-4_CGi	2	75
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-4827	106	149.95
Bc_PSC1	DNA/CMC-Transib#Transib-11_DAn	1	47
Bc_PSC1	LINE/I-Jockey#Jockey-3_DGri	7	114.71
Bc_PSC1	DNA/P#P-2_Hrobusta	1	56
Bc_PSC1	LTR/Unknown#ltr-1_family-29	16	121.69
Bc_PSC1	DNA/TcMar-Pogo#Mariner-10_CGi	1	84
Bc_PSC1	PLE/Penelope#rnd-5_family-2718	61	495.54
Bc_PSC1	LINE/L2#L2-14_Hmel	1	88
Bc_PSC1	LINE/CR1-Zenon#CR1-14_CGi	3	106
Bc_PSC1	LINE/L2#Daphne-17_CTe	1	77
Bc_PSC1	LTR/Unknown#ltr-1_family-31	58	178.14
Bc_PSC1	LTR/Gypsy#ROVER-LTR_DM	1	55
Bc_PSC1	DNA/TcMar-Tc4#Mariner-N1_LMi	1	73
Bc_PSC1	DNA/TcMar-Tigger#Mariner-48_LMi	5	201.6
Bc_PSC1	LTR/Copia#Copia13-NVi_I	1	49
Bc_PSC1	DNA/TcMar-Tigger#DNA2-2_CGi	9	71
Bc_PSC1	LINE/CR1#rnd-1_family-1048	24	137.88
Bc_PSC1	LINE/CR1#rnd-1_family-440	67	234.27
Bc_PSC1	LTR/Gypsy#Gypsy10-I_AP	1	30
Bc_PSC1	LINE/CR1#CR1-56_AAe	1	80
Bc_PSC1	DNA/PIF-Harbinger#Harbinger-1N1_CGi	1	39
Bc_PSC1	DNA/TcMar-Tc1#PALTA1_CE	1	101
Bc_PSC1	LINE/L2#CR1-1_AG	1	40
Bc_PSC1	DNA/Maverick#Polinton-2_CB	2	42
Bc_PSC1	LINE/CR1#CR1-8_DTa	1	83
Bc_PSC1	LTR#LTR-5_Hm	1	44
Bc_PSC1	DNA/RC#Helitron-9_CGi	19	52.74
Bc_PSC1	LTR/Gypsy#Gypsy-18_LG-I	1	52
Bc_PSC1	LINE/L2#Daphne-3_LMi	5	106.4
Bc_PSC1	LINE/L2#L2-4_HRo	1	40
Bc_PSC1	DNA/TcMar-Tc4#Mariner-36_SIn	1	82
Bc_PSC1	DNA/MULE-MuDR#MuDR1x_MH	1	131
Bc_PSC1	DNA/hAT#hAT28a_Av	2	121.5
Bc_PSC1	LINE/L2#Crack-1_LG	2	96.5
Bc_PSC1	DNA/hAT-Charlie#hAT-N1_CQ	1	92
Bc_PSC1	LTR/Gypsy#Gypsy-4_RP-LTR	1	71
Bc_PSC1	DNA/Merlin#rnd-5_family-5674	63	266.92
Bc_PSC1	LINE/L2#Kiri-28_AAe	1	37
Bc_PSC1	DNA/TcMar-m44#Mariner-41_LMi	1	155
Bc_PSC1	LTR/Gypsy#Gypsy-5_DBi-I	1	2776
Bc_PSC1	LTR/Gypsy#Gypsy-32_CGi-I	1	2719
Bc_PSC1	DNA/TcMar-Tc2#rnd-4_family-496	127	472.98
Bc_PSC1	DNA/RC#Helitron-N1_HSal	3	74.33
Bc_PSC1	LINE/I-Jockey#Jockey-8_DAn	1	99
Bc_PSC1	DNA/Crypton-A#Crypton-9N1_CGi	1	90
Bc_PSC1	LTR/Unknown#ltr-1_family-9	22	159
Bc_PSC1	DNA/MULE-NOF#MuDR-1_DF	5	66.8
Bc_PSC1	DNA/CMC-Transib#Transib1_AA	1	37
Bc_PSC1	DNA#TTAA6_AP	1	66
Bc_PSC1	LINE/L2#Kiri-13_AAe	1	71
Bc_PSC1	LTR/Pao#BEL-233_AA-I	1	32
Bc_PSC1	LINE/I-Jockey#TART-A	1	63
Bc_PSC1	LINE/RTE-BovB#RTE-5_HRo	1	61
Bc_PSC1	LTR/DIRS#DIRS-1_SIn	1	61
Bc_PSC1	LTR/Gypsy#Gypsy-45_DEl-I	2	154.5
Bc_PSC1	LINE/R1#TRAS-5_TUr	1	43
Bc_PSC1	LTR/Gypsy#Gypsy-38_DWil-I	3	73.33
Bc_PSC1	LINE/I#I-5_CQ	1	27
Bc_PSC1	LINE/I-Jockey#rnd-4_family-1871	82	367.62
Bc_PSC1	LINE/RTE-BovB#rnd-5_family-1398	68	268.68
Bc_PSC1	LINE/I#I-5_AAe	1	49
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-846	36	108
Bc_PSC1	LTR/Gypsy#rnd-5_family-6100	50	691.02
Bc_PSC1	LTR/Gypsy#Gypsy-22_AA-I	1	72
Bc_PSC1	DNA/MULE-MuDR#MuDR-1_LSal	3	129.67
Bc_PSC1	LTR/Gypsy#Gypsy-44_CGi-I	2	325
Bc_PSC1	LTR/Gypsy#rnd-5_family-1818	25	916.96
Bc_PSC1	LTR/Gypsy#Gypsy-281_AA-I	1	52
Bc_PSC1	DNA/MULE-NOF#Rehavkus-1N1_HR	1	114
Bc_PSC1	LINE/I-Jockey#TART_B1	1	206
Bc_PSC1	PLE/Penelope#Penelope-97_LMi	1	41
Bc_PSC1	DNA/TcMar-Tc4#Mariner3-3N2_LMi	1	16
Bc_PSC1	LINE/CR1#CR1-21_HRo	36	404.03
Bc_PSC1	DNA/Maverick#rnd-1_family-1133	42	246.55
Bc_PSC1	LINE/L2#Daphne-32_HRo	2	88.5
Bc_PSC1	LTR/Copia#Copia-1_DBi-I	1	42
Bc_PSC1	LINE/R2#R2A_NVi	1	59
Bc_PSC1	LINE/CR1#CR1_Ele20	1	33
Bc_PSC1	DNA/Sola-1#Sola1-1_DPu	2	59
Bc_PSC1	LINE/CR1#rnd-1_family-467	34	235.12
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-4324	55	439.09
Bc_PSC1	DNA/TcMar-Tc1#MARWOLEN1	1	41
Bc_PSC1	LINE/I-Jockey#Jockey-6_DK	1	40
Bc_PSC1	LTR/Gypsy#Gypsy-11_AA-I	1	63
Bc_PSC1	LINE/L2#rnd-1_family-436	160	448.45
Bc_PSC1	DNA/TcMar-Mariner#Mariner-46_HSal	1	43
Bc_PSC1	LINE#rnd-5_family-1402	90	505.83
Bc_PSC1	LTR/Gypsy#Gypsy7-I_Dmoj	1	55
Bc_PSC1	LTR/Gypsy#Gypsy-15_DAn-I	1	234
Bc_PSC1	LTR/Copia#Copia-14_LH-I	2	94
Bc_PSC1	DNA/Academ-1#Academ-1_Hrobusta	1	73
Bc_PSC1	DNA/hAT-hATm#hATm-2_AA	2	80
Bc_PSC1	LINE/L2#CR1-1a_AG	1	59
Bc_PSC1	LINE/CR1#CR1-7_HMM	1	47
Bc_PSC1	LINE/I-Jockey#Jockey-6_DYa	1	74
Bc_PSC1	LINE/CR1#CR1-3_TCa	1	71
Bc_PSC1	LTR/Gypsy#ltr-1_family-10	34	1070
Bc_PSC1	DNA/RC#Helitron-1_DBp	1	120
Bc_PSC1	LINE/I-Jockey#rnd-4_family-207	115	710.17
Bc_PSC1	DNA/PIF-Spy#rnd-5_family-663	63	543.21
Bc_PSC1	DNA/RC#Helitron-N13_LMi	1	37
Bc_PSC1	DNA/hAT-hATm#hAT-N7_LSal	1	75
Bc_PSC1	LINE/CR1#rnd-1_family-702	41	150.76
Bc_PSC1	LINE/CR1#rnd-1_family-1063	49	129.94
Bc_PSC1	DNA/PIF-Spy#ISL2EU-3_CGi	2	73
Bc_PSC1	LTR/Gypsy#Gypsy-15_DEl-I	1	122
Bc_PSC1	DNA/PiggyBac#piggyBac8_CB	1	104
Bc_PSC1	LTR/Gypsy#Gypsy-66_CGi-I	1	392
Bc_PSC1	LTR/Gypsy#Gypsy-20-I_NVi	2	69
Bc_PSC1	PLE/Penelope-Athena#AthX-V-T	8	53.88
Bc_PSC1	DNA/RC#Helitron-N2_CGi	1	46
Bc_PSC1	LTR/Gypsy#Gypsy-146_AA-I	1	604
Bc_PSC1	LTR/Gypsy#ltr-1_family-17	15	568.93
Bc_PSC1	DNA/RC#rnd-5_family-5332	20	1298.3
Bc_PSC1	LTR/Copia#Copia-1-I_DY	1	61
Bc_PSC1	LINE/L2#L2-27_HRo	1	114
Bc_PSC1	DNA/CMC-EnSpm#CACTA-1_AA	1	91
Bc_PSC1	LTR/Gypsy#Gypsy-2_ACe-I	1	99
Bc_PSC1	DNA/RC#Helitron-8_CGi	3	69
Bc_PSC1	DNA#DNA-15_AAe	3	46.67
Bc_PSC1	DNA/MULE-MuDR#MuDR5x_AP	3	100
Bc_PSC1	LTR/Gypsy#Gypsy-86_AA-I	1	258
Bc_PSC1	LINE/L2#Daphne-4_LMi	4	177.5
Bc_PSC1	DNA/hAT-Ac#HOPPER_BD	1	85
Bc_PSC1	DNA/RC#Helitron-1_NVi	2	126
Bc_PSC1	LTR/Gypsy#Gypsy-6_DRh-I	2	54.5
Bc_PSC1	DNA/Zator#Zator-3_CGi	1	60
Bc_PSC1	DNA/CMC-Transib#Transib-1_CQ	1	94
Bc_PSC1	LINE/L2#Kiri-17_AAe	3	142.33
Bc_PSC1	LINE/L1#L1-32_AAe	1	56
Bc_PSC1	LTR/Unknown#ltr-1_family-11	9	125.33
Bc_PSC1	LTR/Gypsy#Gypsy-216_AA-I	1	50
Bc_PSC1	DNA/PiggyBac#piggyBac-10_LMi	2	99.5
Bc_PSC1	LINE#rnd-5_family-2168	63	384.54
Bc_PSC1	DNA/hAT-hAT19#rnd-4_family-323	69	680.81
Bc_PSC1	LTR/Copia#Adg_Copia-70_AA-I	1	58
Bc_PSC1	DNA/hAT-hAT19#DNA8-49_AP	1	126
Bc_PSC1	LTR/Juno-Vesta#Vesta6a_Av	4	161
Bc_PSC1	LINE/CR1#CR1-1_DEl	2	93
Bc_PSC1	LTR/Gypsy#Gypsy-11_TCa-I	1	56
Bc_PSC1	DNA/Maverick#Polinton-1_DPe	1	84
Bc_PSC1	DNA/TcMar-Tc1#Mariner-N1B_CGi	1	61
Bc_PSC1	PLE/Penelope#Penelope-4_SIn	1	58
Bc_PSC1	LTR/Gypsy#ltr-1_family-42	9	1471.78
Bc_PSC1	DNA/CMC-Transib#Transib1_Dmoj	1	57
Bc_PSC1	DNA/TcMar-Tc1#Mariner-52N1_HSal	1	54
Bc_PSC1	LTR/Gypsy#Gypsy-72_AA-I	1	42
Bc_PSC1	LINE/I-Jockey#Jockey_Ele2	1	94
Bc_PSC1	DNA/CMC-Transib#Transib-1_LHu	1	55
Bc_PSC1	LINE/L2#Daphne-12_CTe	1	48
Bc_PSC1	DNA/PiggyBac-Pokey#Pokey4_Av	1	55
Bc_PSC1	LTR/Gypsy#Gypsy-1_DSim-I	1	80
Bc_PSC1	LINE/RTE-X#RTEX-15_CGi	3	63.33
Bc_PSC1	DNA#DNA-15B_LSal	1	79
Bc_PSC1	DNA/Ginger#Ginger1-2_AP	1	113
Bc_PSC1	LTR/Gypsy#Gypsy-14_Hmel_I	1	90
Bc_PSC1	LTR/Juno-Vesta#Vesta6b_Av	1	142
Bc_PSC1	LTR/Pao#BEL-1_LH-I	3	45.67
Bc_PSC1	LTR/Gypsy#Gypsy-40_CGi-I	1	51
Bc_PSC1	DNA/MULE-MuDR#rnd-4_family-259	105	376.4
Bc_PSC1	LINE/L2#Daphne-69_LMi	1	106
Bc_PSC1	LTR/Gypsy#Gypsy-225_AA-I	1	52
Bc_PSC1	DNA/TcMar-Mariner#Mariner-20_SIn	1	59
Bc_PSC1	LTR/Pao#CER16-2-I_CE	1	35
Bc_PSC1	DNA/CMC-Mirage#Mirage1_CB	1	48
Bc_PSC1	LINE/I#Ingi-2_LMi	1	57
Bc_PSC1	LINE/RTE-RTE#RTE-16_Hmel	1	31
Bc_PSC1	DNA/TcMar-Pogo#Mariner-54_LSal	1	79
Bc_PSC1	LTR/Gypsy#Gypsy-47_DEl-I	1	48
Bc_PSC1	DNA/hAT-Tip100#rnd-4_family-1045	54	568.46
Bc_PSC1	LINE/I-Jockey#BMC1	2	120.5
Bc_PSC1	LTR/Gypsy#Gypsy-94_CQ-I	1	110
Bc_PSC1	LINE/RTE-BovB#RTE_Ele5	1	57
Bc_PSC1	DNA#DNA7-2_LMi	1	62
Bc_PSC1	DNA/Merlin#Merlin-1_DF	6	117.67
Bc_PSC1	LINE/CR1#rnd-1_family-478	42	234.14
Bc_PSC1	LINE/CR1#rnd-5_family-383	34	376.56
Bc_PSC1	LINE/RTE-X#RTEX-20_CGi	1	76
Bc_PSC1	DNA/CMC-EnSpm#EnSpm1_Av	1	40
Bc_PSC1	LTR/Gypsy#Gypsy-84_CQ-LTR	1	48
Bc_PSC1	DNA/RC#Helitron-like-7_Hmel	2	47
Bc_PSC1	LTR/Gypsy#Gypsy-1_AC-I	3	47
Bc_PSC1	DNA/PIF-Spy#ISL2EU-2_CGi	6	159
Bc_PSC1	LTR/Gypsy#Gypsy-49_DEl-I	1	286
Bc_PSC1	LINE/CR1#rnd-1_family-832	18	98.33
Bc_PSC1	DNA/hAT-hAT19#DNA-TA-12_CQ	1	103
Bc_PSC1	DNA/Merlin#Merlin-1_PBa	4	151.75
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-2614	70	362.34
Bc_PSC1	DNA/MULE-NOF#Rehavkus-1_DA	2	51.5
Bc_PSC1	LINE/I-Jockey#Jockey-4_CQ	1	63
Bc_PSC1	LINE/L2#Daphne-32_LMi	4	105.5
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-3237	94	470.32
Bc_PSC1	DNA/TcMar-Tc1#rnd-1_family-410	16	92.31
Bc_PSC1	LTR/Gypsy#rnd-5_family-703	99	545.2
Bc_PSC1	LTR/Gypsy#Gypsy-55_CGi-I	12	77.75
Bc_PSC1	LINE/L2#L2-19_CTe	1	142
Bc_PSC1	LTR/Gypsy#Gypsy-6_LG-I	1	31
Bc_PSC1	LTR/Gypsy#STALKER4_I	2	51.5
Bc_PSC1	DNA/Maverick#Polinton-7_NVi	4	46.25
Bc_PSC1	LTR/Gypsy#Gypsy-8_LSal-I	1	54
Bc_PSC1	LTR/Gypsy#Gypsy-1_BT-I	3	167.67
Bc_PSC1	DNA/MULE-MuDR#rnd-5_family-720	61	742.49
Bc_PSC1	LINE/L2#L2-9_AAe	1	146
Bc_PSC1	LTR/Pao#BEL-7_LSal-I	1	57
Bc_PSC1	LTR/Gypsy#Gypsy-114_AA-I	1	1047
Bc_PSC1	LINE/L2#Daphne-71_LMi	1	44
Bc_PSC1	LINE/CR1#rnd-1_family-507	58	200.93
Bc_PSC1	LINE/RTE-BovB#RTE-1_DSa	1	55
Bc_PSC1	LTR/Gypsy#Gypsy-190_AA-I	1	51
Bc_PSC1	DNA/TcMar-Mariner#Mariner-N7_AEc	1	63
Bc_PSC1	LINE/L1#L1-62_LSal	1	44
Bc_PSC1	DNA/hAT-Ac#rnd-5_family-4126	71	472.72
Bc_PSC1	LINE/CR1#CR1-1_DK	1	53
Bc_PSC1	LTR/Gypsy#Gypsy3-I_AP	2	64.5
Bc_PSC1	DNA/hAT-Ac#HAT1_AG	1	75
Bc_PSC1	DNA/P#P-31N1_LSal	1	68
Bc_PSC1	LTR/Gypsy#rnd-5_family-1508	37	157.19
Bc_PSC1	DNA/Crypton#Crypton-1_CTe	20	63.55
Bc_PSC1	LINE/CR1#CR1-9_CGi	2	160.5
Bc_PSC1	DNA/TcMar-Tc4#Mariner-34_SIn	1	63
Bc_PSC1	DNA/Sola-1#Sola-1_DK	1	44
Bc_PSC1	LTR/Gypsy#ltr-1_family-40	21	620.86
Bc_PSC1	DNA/hAT-Ac#rnd-5_family-1946	71	563.27
Bc_PSC1	LINE/RTE-BovB#rnd-1_family-524	58	110
Bc_PSC1	DNA#DNA2-6_CGi	3	65.67
Bc_PSC1	LTR/Gypsy#rnd-1_family-1159	47	270.11
Bc_PSC1	LTR/Gypsy#Gypsy-4_DFi-I	1	53
Bc_PSC1	LTR/Gypsy#Gypsy-17_DRh-I	2	40
Bc_PSC1	DNA/MULE-MuDR#MuDR6_Av	1	63
Bc_PSC1	LINE/I#Nimb-2_RPr	2	48
Bc_PSC1	LTR/Gypsy#Gypsy-76_LMi-I	1	65
Bc_PSC1	PLE/Penelope#Penelope-9_HRo	7	101.29
